generation;fitness;score;genome
100;0.622222;0;1010010000100100000100010000101111110010000101010010000001000000000010000101000000010000100010110000000110100000000011010010000000001000100100110000001001010010000000111000000100001000000100110010010001000000001000010001100010010100000100000100000010001100100000010101001001001110010000100111100100001000000100000000010010010111001010010000000110001100110000000000001000001110100010100000100110001100;
