generation;fitness;score;genome
100;0.9;0;1000000001010101010101000110101010100000000011110000101001010011000100000000100000100100110010000001100010000000010000111010010101000100101001000000101000000000001000111100100000011000101100000011001101100010101000001000000101000010000000000000000010100111001010001001001000000001101001000100001001001010010000000100010100111011000000110010001010000100100000010000101000010100010010100000100010001000;
